invoice_id,dispatch_id,omc_id,customer_name,product,date,value_kes,prepared_by
INV-75620,DISP-06804,OMC-010,Tamoil,HFO,2025-07-03,158048,FIN-004
INV-27888,DISP-01624,OMC-005,PetroOil Kenya,LPG,2026-04-14,276795,FIN-003
INV-55374,DISP-06463,OMC-016,KPA Marine,HFO,2025-07-04,44771,FIN-004
INV-91300,DISP-05094,OMC-012,Galana Energies,LUB,08/03/2026,167533,FIN-003
INV-55805,DISP-03515,OMC-001,TotalEnergies Kenya,PMS,2025-01-12,202139,FIN-001
INV-56963,DISP-04817,OMC-001,TotalEnergies Kenya,HFO,09/06/2026,51261,FIN-003
INV-56059,DISP-03367,OMC-003,Rubis Energy,DPK,2025-10-26,22057,FIN-005
INV-56240,DISP-04622,OMC-007,Kobil,DPK,2025-12-19,24072,FIN-002
INV-48065,DISP-04234,OMC-013,Lake Oil,HFO,2026-04-28,111298,FIN-002
INV-42115,DISP-08695,OMC-017,KAA Aviation,PMS,2026-05-20,26807,FIN-004
INV-48413,DISP-08336,OMC-007,Kobil,PMS,2026-05-01,79928,FIN-003
INV-17861,DISP-04222,OMC-003,Rubis Energy,AGO,2025-04-07,135505,FIN-004
INV-74313,DISP-04172,OMC-017,KAA Aviation,HFO,2025-09-16,53499,FIN-003
INV-87720,DISP-05685,OMC-012,Galana Energies,DPK,2026-04-08,26998,FIN-005
INV-17162,DISP-04208,OMC-008,National Oil,LPG,2026-01-17,190566,FIN-005
INV-97627,DISP-01923,OMC-017,KAA Aviation,LPG,2025-05-10,124876,FIN-003
INV-52785,DISP-03329,OMC-013,Lake Oil,HFO,2026-02-02,188621,FIN-005
INV-36115,DISP-07096,OMC-001,TotalEnergies Kenya,LPG,2025-11-21,30432,FIN-004
INV-69933,DISP-09259,OMC-006,Hashi Energy,JETA1,2025-07-27,59132,FIN-005
INV-50434,DISP-09686,OMC-010,Tamoil,LUB,2025-04-24,211860,FIN-002
INV-98164,DISP-04061,OMC-011,Hass Petroleum,HFO,2025-01-25,33193,FIN-001
INV-57980,DISP-07844,OMC-016,KPA Marine,LPG,2026-01-30,181827,FIN-005
INV-95677,DISP-06491,OMC-002,Vivo Energy,PMS,2026-05-08,227002,FIN-002
INV-69610,DISP-06062,OMC-003,Rubis Energy,AGO,13/03/2026,229459,FIN-005
INV-95147,DISP-04407,OMC-016,KPA Marine,PMS,2025-12-18,152408,FIN-005
INV-41239,DISP-03963,OMC-013,Lake Oil,AGO,2025-10-15,158072,FIN-003
INV-32557,DISP-08337,OMC-020,Ethiopian Oil,LPG,2025-12-06,227494,FIN-001
INV-33660,DISP-09014,OMC-017,KAA Aviation,LPG,2025-04-22,148168,FIN-005
INV-93978,DISP-06058,OMC-020,Ethiopian Oil,LUB,2026-06-05,56569,FIN-002
INV-44934,DISP-09207,OMC-002,Vivo Energy,PMS,2025-04-16,125991,FIN-001
INV-62656,DISP-00013,OMC-019,Tanzania Petroleum,DPK,2026-06-23,122220,FIN-005
INV-28302,DISP-04536,OMC-006,Hashi Energy,AGO,2026-04-18,24475,FIN-002
INV-42281,DISP-07721,OMC-009,Dalbit Petroleum,HFO,2026-01-07," KES 50,281 ",FIN-001
INV-27848,DISP-08533,OMC-014,Texol Energies,LPG,2026-03-22,97506,FIN-003
INV-69585,DISP-08007,OMC-019,Tanzania Petroleum,LUB,2025-12-01,183080,FIN-002
INV-39167,DISP-05186,OMC-013,Lake Oil,LPG,2026-06-04,28368,FIN-005
INV-32960,DISP-00827,OMC-008,National Oil,AGO,2025-08-03,51733,FIN-003
INV-69816,DISP-05513,OMC-017,KAA Aviation,PMS,2025-09-01,291647,FIN-003
INV-26536,DISP-04247,OMC-003,Rubis Energy,JETA1,2025-11-02,165101,FIN-002
INV-14434,DISP-04139,OMC-007,Kobil,HFO,2025-08-25,57330,FIN-001
INV-89896,DISP-05422,OMC-015,Mombasa Petroleum,LUB,2025-04-02,238287,FIN-003
INV-45673,DISP-07005,OMC-004,Gulf Energy,JETA1,2026-04-27,173734,FIN-005
INV-32521,DISP-04998,OMC-001,TotalEnergies Kenya,LUB,2025-07-16,99450,FIN-003
INV-91523,DISP-07826,OMC-003,Rubis Energy,DPK,2026-01-17,217366,FIN-004
INV-58874,DISP-02814,OMC-012,Galana Energies,PMS,2026-03-16,40050,FIN-001
INV-54249,DISP-03864,OMC-014,Texol Energies,HFO,2026-03-11,25294,FIN-002
INV-68074,DISP-01305,OMC-006,Hashi Energy,DPK,2026-02-19,21777,FIN-005
INV-57056,DISP-02211,OMC-020,Ethiopian Oil,LUB,2025-12-08,109354,FIN-001
INV-47035,DISP-04486,OMC-015,Mombasa Petroleum,PMS,2026-02-07,25979,FIN-001
INV-31414,DISP-04579,OMC-015,Mombasa Petroleum,AGO,2026-05-23,33733,FIN-001
INV-73531,DISP-06834,OMC-006,Hashi Energy,JETA1,2026-01-18,40021,FIN-001
INV-93473,DISP-01506,OMC-014,Texol Energies,AGO,2026-05-17,176724,FIN-001
INV-38900,DISP-02991,OMC-016,KPA Marine,LPG,2025-05-16,175582,FIN-005
INV-38782,DISP-08863,OMC-002,Vivo Energy,JETA1,2025-03-30,35037,FIN-003
INV-58490,DISP-01734,OMC-008,National Oil,LUB,2026-02-22,125841,FIN-003
INV-22772,DISP-06451,OMC-014,Texol Energies,DPK,2026-04-19,223915,FIN-001
INV-76827,DISP-05334,OMC-017,KAA Aviation,HFO,2025-08-28,182793,FIN-001
INV-49845,DISP-05768,OMC-010,Tamoil,AGO,2025-10-02,53771,FIN-003
INV-75460,DISP-00483,OMC-005,PetroOil Kenya,LPG,2026-02-24,463978,FIN-003
INV-25087,DISP-07116,OMC-007,Kobil,HFO,2025-05-12,45723,FIN-003
INV-11101,DISP-03191,OMC-006,Hashi Energy,JETA1,2025-03-06,155891,FIN-003
INV-44614,DISP-03712,OMC-019,Tanzania Petroleum,LPG,2026-07-01,209845,FIN-001
INV-75575,DISP-04325,OMC-018,Uganda National Oil,PMS,2026-03-06,28657,FIN-001
INV-83944,DISP-09044,OMC-014,Texol Energies,LPG,2025-04-21,174757,FIN-005
INV-10383,DISP-08784,OMC-016,KPA Marine,JETA1,2026-03-11,226574,FIN-005
INV-68531,DISP-08438,OMC-015,Mombasa Petroleum,PMS,02/04/2026,135698,FIN-003
INV-23369,DISP-00551,OMC-020,Ethiopian Oil,LUB,2026-01-17,202498,FIN-005
INV-77778,DISP-02534,OMC-016,KPA Marine,LUB,2025-07-28,277894,FIN-002
INV-89444,DISP-03083,OMC-003,Rubis Energy,PMS,2025-12-18,24106,FIN-003
INV-37161,DISP-04074,OMC-015,Mombasa Petroleum,AGO,2025-06-30,125698,FIN-003
INV-61520,DISP-03658,OMC-018,Uganda National Oil,AGO,2026-03-24,194499,FIN-002
INV-78567,DISP-02318,OMC-009,Dalbit Petroleum,LPG,2025-10-04,37528,FIN-005
INV-74001,DISP-09814,OMC-002,Vivo Energy,JETA1,2026-04-14,182168,FIN-003
INV-30590,DISP-04732,OMC-006,Hashi Energy,LPG,2025-08-09,98589,FIN-002
INV-19902,DISP-03691,OMC-006,Hashi Energy,PMS,2025-05-26,34978,FIN-004
INV-70486,DISP-00183,OMC-005,PetroOil Kenya,HFO,2026-03-29,53834,FIN-004
INV-14259,DISP-07384,OMC-010,Tamoil,JETA1,,164891,FIN-001
INV-80834,DISP-02118,OMC-003,Rubis Energy,PMS,2025-07-09,146920,FIN-001
INV-64766,DISP-04972,OMC-014,Texol Energies,LPG,2026-05-15,175349,FIN-002
INV-54470,DISP-01806,OMC-008,National Oil,DPK,2025-11-15,60537,FIN-005
INV-26772,DISP-07625,OMC-010,Tamoil,AGO,2026-03-10,35349,FIN-003
INV-22860,DISP-07451,OMC-007,Kobil,HFO,2025-03-26,236179,FIN-001
INV-34396,DISP-02076,OMC-017,KAA Aviation,PMS,2026-05-15,201443,FIN-004
INV-37700,DISP-04568,OMC-008,National Oil,LPG,2025-09-12,72006,FIN-003
INV-47047,DISP-01171,OMC-012,Galana Energies,LUB,10/03/2026,147521,FIN-003
INV-47287,DISP-08735,OMC-015,Mombasa Petroleum,LUB,2025-05-18,257155,FIN-001
INV-10589,DISP-09699,OMC-002,Vivo Energy,AGO,2025-01-31,22271,FIN-004
INV-44672,DISP-03209,OMC-001,TotalEnergies Kenya,PMS,2025-10-22,57118,FIN-002
INV-58652,DISP-08682,OMC-018,Uganda National Oil,JETA1,,307380,FIN-005
INV-27652,DISP-04448,OMC-007,Kobil,LUB,2025-07-07,117485,FIN-002
INV-39274,DISP-03292,OMC-010,Tamoil,LUB,23/05/2026,131419,FIN-001
INV-16283,DISP-04896,OMC-018,Uganda National Oil,HFO,2025-04-22,25189,FIN-001
INV-79846,DISP-00054,OMC-005,PetroOil Kenya,LUB,2026-04-07,117917,FIN-005
INV-99258,DISP-01866,OMC-009,Dalbit Petroleum,DPK,2026-01-28,48774,FIN-004
INV-10791,DISP-02523,OMC-009,Dalbit Petroleum,DPK,2026-02-16,81234,FIN-002
INV-29463,DISP-01912,OMC-019,Tanzania Petroleum,JETA1,2025-06-18,20674,FIN-002
INV-83764,DISP-08157,OMC-009,Dalbit Petroleum,AGO,,113065,FIN-004
INV-21771,DISP-03155,OMC-016,KPA Marine,LUB,2026-04-03,170894,FIN-001
INV-69953,DISP-01323,OMC-008,National Oil,DPK,2025-11-21,101022,FIN-004
INV-73096,DISP-01497,OMC-004,Gulf Energy,LPG,2026-03-15,180563,FIN-003
INV-46954,DISP-03960,OMC-015,Mombasa Petroleum,LUB,2026-03-30,255180,FIN-003
INV-88126,DISP-02053,OMC-010,Tamoil,HFO,2026-01-10,109797,FIN-001
INV-98799,DISP-06947,OMC-013,Lake Oil,LPG,2025-06-24,135458,FIN-003
INV-54956,DISP-07927,OMC-007,Kobil,JETA1,2026-05-08,293456,FIN-003
INV-65454,DISP-05261,OMC-016,KPA Marine,LUB,2025-06-19,45519,FIN-002
INV-47314,DISP-08804,OMC-015,Mombasa Petroleum,JETA1,2025-07-29,129151,FIN-003
INV-45600,DISP-00009,OMC-008,National Oil,DPK,2025-07-17,136529,FIN-005
INV-41693,DISP-08241,OMC-009,Dalbit Petroleum,DPK,2025-10-23,34183,FIN-003
INV-56885,DISP-05828,OMC-010,Tamoil,LUB,2025-02-28,34827,FIN-003
INV-30305,DISP-06279,OMC-018,Uganda National Oil,LPG,2025-05-01,58869,FIN-002
INV-86667,DISP-07848,OMC-017,KAA Aviation,PMS,2025-07-19,107136,FIN-005
INV-14029,DISP-00083,OMC-019,Tanzania Petroleum,JETA1,2026-04-07,42294,FIN-004
INV-93848,DISP-06029,OMC-011,Hass Petroleum,DPK,2025-08-12,146724,FIN-002
INV-97240,DISP-01102,OMC-015,Mombasa Petroleum,DPK,03/04/2026,300343,FIN-002
INV-43155,DISP-08303,OMC-015,Mombasa Petroleum,DPK,2026-01-01,36900,FIN-003
INV-48052,DISP-09168,OMC-016,KPA Marine,HFO,2026-07-02,47453,FIN-003
INV-90497,DISP-05892,OMC-012,Galana Energies,DPK,2026-02-28,167400,FIN-003
INV-29572,DISP-01056,OMC-013,Lake Oil,AGO,2025-06-08,30449,FIN-005
INV-16256,DISP-06301,OMC-001,TotalEnergies Kenya,LPG,2025-01-25,131497,FIN-001
INV-45158,DISP-06314,OMC-011,Hass Petroleum,AGO,2025-07-05,86591,FIN-004
INV-40824,DISP-01882,OMC-006,Hashi Energy,HFO,,52347,FIN-002
INV-27480,DISP-03568,OMC-003,Rubis Energy,JETA1,2025-07-15,251522,FIN-005
INV-56287,DISP-08598,OMC-010,Tamoil,LUB,2026-03-25,31288,FIN-002
INV-92243,DISP-06420,OMC-011,Hass Petroleum,LPG,2025-03-08,205824,FIN-002
INV-50637,DISP-01253,OMC-004,Gulf Energy,PMS,2026-04-27,31922,FIN-001
INV-73418,DISP-04802,OMC-005,PetroOil Kenya,DPK,15/03/2026,66234,FIN-003
INV-59709,DISP-08986,OMC-015,Mombasa Petroleum,AGO,2026-05-27,163690,FIN-005
INV-47342,DISP-05686,OMC-010,Tamoil,AGO,2026-02-27,61764,FIN-005
INV-29169,DISP-05465,OMC-010,Tamoil,LPG,2025-08-24,155732,FIN-002
INV-83356,DISP-02472,OMC-020,Ethiopian Oil,AGO,2025-11-12,36831,FIN-002
INV-52550,DISP-00890,OMC-019,Tanzania Petroleum,JETA1,12/06/2025,135949,FIN-002
INV-95782,DISP-08641,OMC-012,Galana Energies,LUB,2026-03-22,216165,FIN-002
INV-51283,DISP-09952,OMC-011,Hass Petroleum,LUB,2025-05-26,27254,FIN-004
INV-57775,DISP-01439,OMC-002,Vivo Energy,AGO,2026-06-15,139835,FIN-005
INV-23126,DISP-05763,OMC-015,Mombasa Petroleum,AGO,2025-04-25,29120,FIN-001
INV-65206,DISP-06909,OMC-010,Tamoil,LUB,2025-09-04,26299,FIN-005
INV-93977,DISP-01385,OMC-016,KPA Marine,JETA1,2026-03-19,64245,FIN-004
INV-91043,DISP-00667,OMC-011,Hass Petroleum,PMS,2025-11-25,125995,FIN-001
INV-82761,DISP-00904,OMC-009,Dalbit Petroleum,DPK,2025-10-20,46896,FIN-003
INV-58818,DISP-08055,OMC-013,Lake Oil,DPK,2025-12-06,279639,FIN-001
INV-58797,DISP-05533,OMC-003,Rubis Energy,LUB,2025-11-26,98836,FIN-002
INV-24103,DISP-03186,OMC-007,Kobil,DPK,2025-04-18,133540,FIN-002
INV-10059,DISP-05869,OMC-019,Tanzania Petroleum,HFO,2025-12-26," KES 283,718 ",FIN-001
INV-85868,DISP-05005,OMC-005,PetroOil Kenya,DPK,25/03/2026,115791,FIN-003
INV-26204,DISP-07644,OMC-008,National Oil,LUB,22/05/2026,171234,FIN-005
INV-41009,DISP-01648,OMC-009,Dalbit Petroleum,LPG,2025-11-25,148877,FIN-005
INV-52689,DISP-04367,OMC-013,Lake Oil,HFO,2026-02-12,63403,FIN-002
INV-10770,DISP-03987,OMC-008,National Oil,JETA1,2025-01-27,165712,FIN-002
INV-88708,DISP-07033,OMC-006,Hashi Energy,DPK,2025-07-05,209942,FIN-002
INV-57529,DISP-03904,OMC-002,Vivo Energy,DPK,2025-06-29,121853,FIN-001
INV-59854,DISP-01560,OMC-011,Hass Petroleum,HFO,2025-02-17,254889,FIN-003
INV-61507,DISP-00217,OMC-020,Ethiopian Oil,HFO,2026-06-21," KES 223,259 ",FIN-004
INV-96457,DISP-08391,OMC-020,Ethiopian Oil,AGO,2025-03-22,31374,FIN-003
INV-69506,DISP-05358,OMC-006,Hashi Energy,JETA1,2025-06-07,192385,FIN-001
INV-72922,DISP-04874,OMC-005,PetroOil Kenya,HFO,2026-04-28,135712,FIN-005
INV-37065,DISP-05772,OMC-011,Hass Petroleum,LUB,2026-01-04,48451,FIN-005
INV-74975,DISP-04071,OMC-003,Rubis Energy,DPK,2025-11-08,38175,FIN-002
INV-78697,DISP-06677,OMC-015,Mombasa Petroleum,HFO,2025-05-28,117617,FIN-001
INV-17165,DISP-04847,OMC-016,KPA Marine,DPK,2025-12-11,56265,FIN-005
INV-64070,DISP-07297,OMC-011,Hass Petroleum,AGO,2026-04-30,97641,FIN-001
INV-78567,DISP-02318,OMC-009,Dalbit Petroleum,LPG,2025-10-04,37528,FIN-005
INV-41740,DISP-05559,OMC-017,KAA Aviation,LUB,2025-08-07,78856,FIN-003
INV-32424,DISP-00579,OMC-016,KPA Marine,LUB,2025-10-30,48416,FIN-005
INV-57764,DISP-00784,OMC-014,Texol Energies,JETA1,2025-02-20,75620,FIN-005
INV-28440,DISP-00477,OMC-016,KPA Marine,PMS,2025-11-11,25730,FIN-005
INV-83794,DISP-04841,OMC-006,Hashi Energy,DPK,2025-05-30,113845,FIN-001
INV-11704,DISP-01615,OMC-015,Mombasa Petroleum,DPK,2025-12-27,54914,FIN-003
INV-33627,DISP-07156,OMC-007,Kobil,PMS,2025-05-04,142866,FIN-005
INV-20299,DISP-04918,OMC-008,National Oil,HFO,2025-08-11,182150,FIN-004
INV-14197,DISP-02585,OMC-007,Kobil,HFO,2026-06-06,225684,FIN-002
INV-10131,DISP-04434,OMC-006,Hashi Energy,JETA1,2025-02-14,143222,FIN-004
INV-61667,DISP-05676,OMC-017,KAA Aviation,JETA1,2025-04-09,237603,FIN-001
INV-25484,DISP-01703,OMC-002,Vivo Energy,PMS,2026-04-15,184405,FIN-004
INV-67982,DISP-05834,OMC-008,National Oil,JETA1,2026-07-05,154814,FIN-002
INV-35304,DISP-06618,OMC-016,KPA Marine,LUB,2025-05-27,200331,FIN-004
INV-76929,DISP-04430,OMC-019,Tanzania Petroleum,JETA1,2025-02-01,255977,FIN-003
INV-65727,DISP-01371,OMC-011,Hass Petroleum,JETA1,2025-08-30,42055,FIN-003
INV-41194,DISP-03107,OMC-012,Galana Energies,LPG,2026-03-17,219241,FIN-004
INV-90855,DISP-09622,OMC-009,Dalbit Petroleum,PMS,2026-05-06,206187,FIN-002
INV-85665,DISP-02399,OMC-017,KAA Aviation,LUB,2025-01-14,27359,FIN-002
INV-34818,DISP-07305,OMC-016,KPA Marine,LPG,2026-01-27,79435,FIN-002
INV-92398,DISP-03853,OMC-007,Kobil,LPG,2026-01-27,142975,FIN-005
INV-18312,DISP-02933,OMC-001,TotalEnergies Kenya,AGO,2025-11-14,203587,FIN-002
INV-79366,DISP-04503,OMC-013,Lake Oil,JETA1,2026-03-29,51205,FIN-001
INV-14347,DISP-04361,OMC-002,Vivo Energy,DPK,2026-06-21,54494,FIN-003
INV-80839,DISP-08069,OMC-019,Tanzania Petroleum,AGO,2026-03-11,62798,FIN-003
INV-59601,DISP-01753,OMC-007,Kobil,LUB,2026-04-30,217010,FIN-004
INV-22657,DISP-03086,OMC-010,Tamoil,HFO,2025-01-28,33243,FIN-001
INV-46270,DISP-00543,OMC-010,Tamoil,HFO,2026-02-08,186820,FIN-001
INV-18486,DISP-05300,OMC-012,Galana Energies,HFO,,25376,FIN-005
INV-73252,DISP-05924,OMC-005,PetroOil Kenya,PMS,2026-04-15,143325,FIN-001
INV-54045,DISP-02207,OMC-002,Vivo Energy,LPG,2025-06-16,48242,FIN-001
INV-10731,DISP-01336,OMC-003,Rubis Energy,JETA1,2025-05-28,59101,FIN-004
INV-46879,DISP-01774,OMC-015,Mombasa Petroleum,JETA1,,189827,FIN-002
INV-98268,DISP-05810,OMC-012,Galana Energies,JETA1,2026-04-03," KES 233,170 ",FIN-005
INV-56235,DISP-00597,OMC-017,KAA Aviation,PMS,2025-05-27,134312,FIN-004
INV-10986,DISP-06202,OMC-002,Vivo Energy,DPK,2025-09-22,160441,FIN-002
INV-32389,DISP-02754,OMC-006,Hashi Energy,PMS,2025-03-25,105957,FIN-003
INV-88127,DISP-03881,OMC-010,Tamoil,AGO,2025-09-03,50056,FIN-001
INV-13438,DISP-06927,OMC-020,Ethiopian Oil,LPG,2026-05-26,31204,FIN-004
INV-89367,DISP-03437,OMC-016,KPA Marine,DPK,2025-10-06,23583,FIN-005
INV-28293,DISP-09367,OMC-020,Ethiopian Oil,LUB,2026-06-17,103519,FIN-005
INV-54267,DISP-00744,OMC-004,Gulf Energy,HFO,2026-04-26,104570,FIN-002
INV-54641,DISP-06679,OMC-017,KAA Aviation,LUB,2026-06-20,158833,FIN-001
INV-35243,DISP-06626,OMC-001,TotalEnergies Kenya,DPK,2025-12-13,35071,FIN-001
INV-88567,DISP-08023,OMC-015,Mombasa Petroleum,PMS,2026-01-19,127659,FIN-002
INV-34650,DISP-00989,OMC-016,KPA Marine,DPK,2025-04-28,22830,FIN-001
INV-65447,DISP-00909,OMC-014,Texol Energies,DPK,2025-06-18,207484,FIN-002
INV-18068,DISP-00320,OMC-017,KAA Aviation,LUB,2025-09-19,166644,FIN-005
INV-56084,DISP-07904,OMC-017,KAA Aviation,LUB,2026-02-19,33832,FIN-003
INV-14569,DISP-06106,OMC-003,Rubis Energy,PMS,2025-10-26,190929,FIN-003
INV-19064,DISP-09902,OMC-016,KPA Marine,PMS,2025-03-23,55552,FIN-002
INV-10310,DISP-04385,OMC-010,Tamoil,JETA1,2026-04-05,27281,FIN-003
INV-51663,DISP-02227,OMC-002,Vivo Energy,DPK,2025-05-30,195044,FIN-003
INV-95325,DISP-05429,OMC-007,Kobil,JETA1,2025-06-27,91745,FIN-001
INV-93850,DISP-06007,OMC-006,Hashi Energy,DPK,2025-07-12,54218,FIN-005
INV-27060,DISP-04975,OMC-009,Dalbit Petroleum,PMS,2025-02-07,74459,FIN-003
INV-24385,DISP-04687,OMC-004,Gulf Energy,AGO,2026-04-29,188741,FIN-002
INV-86024,DISP-08489,OMC-019,Tanzania Petroleum,PMS,2025-10-19,71812,FIN-004
INV-63261,DISP-02264,OMC-003,Rubis Energy,HFO,2025-05-05,279960,FIN-005
INV-53941,DISP-05062,OMC-010,Tamoil,DPK,2025-11-20,174266,FIN-003
INV-40282,DISP-02206,OMC-014,Texol Energies,PMS,2025-02-07," KES 122,847 ",FIN-004
INV-79923,DISP-08722,OMC-015,Mombasa Petroleum,LUB,2025-04-29,223701,FIN-003
INV-95421,DISP-08520,OMC-015,Mombasa Petroleum,DPK,2025-05-15,111484,FIN-004
INV-21924,DISP-01257,OMC-005,PetroOil Kenya,PMS,2026-05-02," KES 45,553 ",FIN-005
INV-63171,DISP-09034,OMC-008,National Oil,LPG,2025-11-27,21266,FIN-001
INV-68216,DISP-05872,OMC-013,Lake Oil,HFO,2026-03-26,207779,FIN-003
INV-99600,DISP-04627,OMC-004,Gulf Energy,LPG,2026-02-25,204420,FIN-004
INV-58081,DISP-07553,OMC-010,Tamoil,LPG,2025-09-13,120984,FIN-004
INV-80564,DISP-04818,OMC-001,TotalEnergies Kenya,LPG,2026-03-19,45861,FIN-001
INV-63449,DISP-05445,OMC-004,Gulf Energy,DPK,2026-03-27,106284,FIN-004
INV-27000,DISP-07616,OMC-010,Tamoil,JETA1,2026-01-28,305513,FIN-002
INV-43372,DISP-04995,OMC-013,Lake Oil,AGO,2025-03-12,44653,FIN-004
INV-12878,DISP-08827,OMC-003,Rubis Energy,DPK,2026-01-11,48326,FIN-002
INV-88230,DISP-07381,OMC-014,Texol Energies,HFO,2026-03-10,40314,FIN-001
INV-51602,DISP-09469,OMC-005,PetroOil Kenya,LPG,2026-03-10,196373,FIN-003
INV-89879,DISP-07540,OMC-014,Texol Energies,DPK,2026-04-03,81600,FIN-003
INV-77212,DISP-00318,OMC-012,Galana Energies,LPG,,500423,FIN-005
INV-32810,DISP-09300,OMC-016,KPA Marine,JETA1,2025-07-05,44401,FIN-002
INV-95021,DISP-03585,OMC-004,Gulf Energy,LPG,2026-04-16,35131,FIN-004
INV-47050,DISP-07561,OMC-007,Kobil,LPG,2026-01-07,23894,FIN-005
INV-37753,DISP-08450,OMC-016,KPA Marine,DPK,2026-04-19,60931,FIN-003
INV-88741,DISP-03953,OMC-007,Kobil,AGO,2025-07-29,192324,FIN-001
INV-18944,DISP-00200,OMC-003,Rubis Energy,LUB,2025-10-18,143742,FIN-004
INV-84120,DISP-01705,OMC-001,TotalEnergies Kenya,AGO,2025-07-12,27310,FIN-003
INV-62624,DISP-06473,OMC-015,Mombasa Petroleum,HFO,2026-05-26,205620,FIN-003
INV-22037,DISP-02559,OMC-017,KAA Aviation,AGO,2025-01-26,125526,FIN-001
INV-78699,DISP-09368,OMC-015,Mombasa Petroleum,PMS,,124611,FIN-002
INV-68389,DISP-03886,OMC-004,Gulf Energy,PMS,2026-03-11,55063,FIN-005
INV-87753,DISP-03294,OMC-018,Uganda National Oil,HFO,2026-02-12,50393,FIN-005
INV-13983,DISP-02005,OMC-009,Dalbit Petroleum,PMS,2025-01-23,249626,FIN-001
INV-41429,DISP-07177,OMC-011,Hass Petroleum,DPK,2025-01-22,200309,FIN-005
INV-35907,DISP-00600,OMC-015,Mombasa Petroleum,DPK,2026-05-19,89388,FIN-005
INV-89268,DISP-09625,OMC-013,Lake Oil,JETA1,19/01/2025,234616,FIN-004
INV-81104,DISP-09669,OMC-002,Vivo Energy,AGO,2025-10-13,151231,FIN-002
INV-12416,DISP-03387,OMC-003,Rubis Energy,LPG,2025-01-14,82260,FIN-004
INV-18087,DISP-05925,OMC-011,Hass Petroleum,HFO,2026-03-08,102646,FIN-005
INV-50049,DISP-09002,OMC-012,Galana Energies,AGO,2026-02-19,36462,FIN-005
INV-56408,DISP-01826,OMC-011,Hass Petroleum,DPK,2025-09-17,48397,FIN-005
INV-40618,DISP-04756,OMC-006,Hashi Energy,LUB,2026-04-26,55564,FIN-001
INV-52893,DISP-02854,OMC-001,TotalEnergies Kenya,PMS,2025-02-08,266677,FIN-002
INV-30133,DISP-04419,OMC-014,Texol Energies,HFO,,117624,FIN-002
INV-72103,DISP-08067,OMC-007,Kobil,LUB,2026-02-04,31694,FIN-002
INV-30226,DISP-09120,OMC-017,KAA Aviation,PMS,2025-03-01,28575,FIN-002
INV-27045,DISP-05111,OMC-018,Uganda National Oil,AGO,2025-08-16,41844,FIN-003
INV-59954,DISP-09441,OMC-013,Lake Oil,AGO,2025-07-04,47342,FIN-001
INV-83574,DISP-01733,OMC-013,Lake Oil,HFO,2026-02-08,265112,FIN-002
INV-16285,DISP-03254,OMC-003,Rubis Energy,HFO,2025-02-01,39136,FIN-002
INV-40897,DISP-08823,OMC-013,Lake Oil,LPG,2025-06-22,56206,FIN-005
INV-63744,DISP-09846,OMC-002,Vivo Energy,LUB,2026-02-20,36390,FIN-002
INV-92430,DISP-04011,OMC-019,Tanzania Petroleum,LPG,2025-05-06,120851,FIN-002
INV-41453,DISP-03394,OMC-013,Lake Oil,DPK,2025-06-09,230175,FIN-005
INV-11134,DISP-08311,OMC-019,Tanzania Petroleum,PMS,2025-03-04,185893,FIN-005
INV-84024,DISP-03502,OMC-001,TotalEnergies Kenya,PMS,2025-04-23,46434,FIN-004
INV-24116,DISP-08382,OMC-010,Tamoil,DPK,2025-06-06,52585,FIN-003
INV-63334,DISP-03768,OMC-016,KPA Marine,AGO,2025-04-20,43185,FIN-004
INV-71143,DISP-01580,OMC-010,Tamoil,LPG,2025-07-27,185531,FIN-005
INV-90343,DISP-02365,OMC-017,KAA Aviation,DPK,2025-10-23,156442,FIN-002
INV-68538,DISP-03382,OMC-018,Uganda National Oil,HFO,2026-03-09,244788,FIN-004
INV-48819,DISP-00509,OMC-011,Hass Petroleum,LPG,2025-12-22,115308,FIN-004
INV-50443,DISP-08154,OMC-017,KAA Aviation,JETA1,2025-03-27,26172,FIN-001
INV-87687,DISP-02786,OMC-003,Rubis Energy,LUB,2025-11-11,37358,FIN-004
INV-82177,DISP-07532,OMC-015,Mombasa Petroleum,HFO,2025-09-11,153548,FIN-004
INV-41546,DISP-08999,OMC-009,Dalbit Petroleum,AGO,2025-08-10,51748,FIN-005
INV-33069,DISP-01836,OMC-007,Kobil,JETA1,2025-01-09,91623,FIN-005
INV-76276,DISP-03157,OMC-007,Kobil,LUB,2026-05-10,29313,FIN-002
INV-47946,DISP-05843,OMC-017,KAA Aviation,HFO,2025-06-13,94362,FIN-002
INV-68136,DISP-05705,OMC-009,Dalbit Petroleum,DPK,2025-04-15,230353,FIN-004
INV-84817,DISP-01682,OMC-017,KAA Aviation,HFO,2025-04-29,34884,FIN-001
INV-12114,DISP-00172,OMC-006,Hashi Energy,DPK,2025-05-27,201456,FIN-005
INV-61820,DISP-08534,OMC-001,TotalEnergies Kenya,AGO,2026-02-28,253148,FIN-005
INV-96916,DISP-07741,OMC-011,Hass Petroleum,LUB,2025-06-08," KES 71,614 ",FIN-004
INV-57578,DISP-06514,OMC-009,Dalbit Petroleum,AGO,26/05/2026,100877,FIN-003
INV-65705,DISP-07128,OMC-015,Mombasa Petroleum,HFO,2026-03-07," KES 166,972 ",FIN-004
