record_id,date,depot,product,opening_stock_liters,received_pipeline_liters,dispatched_liters,book_closing_stock_liters,physical_dip_closing_stock_liters,variance_liters
INV-BAL-868554,2025-07-05,Eldoret,LUB,1195455,0,74078,1121377,1122160,783
INV-BAL-710848,2025-03-19,Mombasa (KOSF),AGO,835770,704370,80293,1459847,1457986,-1861
INV-BAL-061423,2025-03-31,Mombasa (KOSF),JETA1,1592269,0,0,1592269,1593637,1368
INV-BAL-742067,2025-03-24,Kisumu,DPK,1268219,0,0,1268219,1267549,-670
INV-BAL-375354,2026-04-09,Mombasa (Kipevu),LPG,709555,412132,57675,1064012,1059055,-4957
INV-BAL-630287,2025-11-19,Kisumu,LPG,830382,0,0,830382,825902,-4480
INV-BAL-512469,2026-04-11,Mombasa (Kipevu),LUB,968555,0,0,968555,963677,-4878
INV-BAL-034630,2025-12-06,Mombasa (KOSF),DPK,1450644,0,24336,1426308,1421407,-4901
INV-BAL-447231,2026-02-12,Mombasa (KOSF),LUB,1600619,498268,90359,2008528,2009095,567
INV-BAL-777852,2026-04-02,Eldoret,DPK,1069207,0,0,1069207,1065329,-3878
INV-BAL-612327,2025-04-19,Mombasa (KOSF),PMS,992777,0,48441,944336,942371,-1965
INV-BAL-458926,2026-05-18,Eldoret,PMS,1912178,0,23549,1888629,1888955,326
INV-BAL-711614,2025-07-02,Eldoret,PMS,1462767,0,35156,1427611,1427732,121
INV-BAL-484790,2025-05-24,Nairobi,LPG,1610304,0,57634,1552670,1550708,-1962
INV-BAL-174743,2026-06-12,Mombasa (Kipevu),JETA1,1041246,0,0,1041246,1040270,-976
INV-BAL-162992,2025-05-24,Mombasa (Kipevu),LPG,1781064,0,0,1781064,1779582,-1482
INV-BAL-628560,2026-05-19,Mombasa (KOSF),AGO,901024,353518,0,1254542,1254873,331
INV-BAL-800166,2025-07-06,Eldoret,LUB,1661024,0,58780,1602244,1598179,-4065
INV-BAL-529805,2025-03-31,Nairobi,HFO,1209839,473119,0,1682958,1679194,-3764
INV-BAL-035031,2026-06-05,Nairobi,AGO,1307641,0,57351,1250290,1248689,-1601
INV-BAL-749901,2025-01-30,Eldoret,PMS,972261,0,0,972261,974125,1864
INV-BAL-736203,2025-08-14,Eldoret,JETA1,1239510,0,0,1239510,1236525,-2985
INV-BAL-642434,2025-07-13,Kisumu,PMS,1399803,0,0,1399803,1401440,1637
INV-BAL-503633,2026-01-21,Eldoret,LUB,576841,0,53822,523019,522179,-840
INV-BAL-529898,2025-08-05,Kisumu,PMS,1821103,0,50917,1770186,1771013,827
INV-BAL-983953,2025-08-20,Mombasa (KOSF),DPK,1829191,0,0,1829191,1826585,-2606
INV-BAL-484100,2026-01-02,Mombasa (Kipevu),JETA1,1305788,0,0,1305788,1304296,-1492
INV-BAL-746783,2025-02-27,Nairobi,HFO,1084595,0,0,1084595,1080724,-3871
INV-BAL-074217,2025-07-10,Mombasa (KOSF),JETA1,797903,242926,0,1040829,1038790,-2039
INV-BAL-489625,2026-01-20,Nairobi,AGO,1750304,366702,0,2117006,2118853,1847
INV-BAL-042026,2026-03-02,Kisumu,JETA1,719676,0,0,719676,716907,-2769
INV-BAL-615467,,Eldoret,AGO,1573490,0,33774,1539716,1541691,1975
INV-BAL-112238,04/11/2025,Kisumu,LUB,963014,0,54047,908967,905761,-3206
INV-BAL-333358,2025-05-07,Eldoret,HFO,1181654,0,0,1181654,1178460,-3194
INV-BAL-641242,2026-03-25,Eldoret,LPG,771249,733951,50554,1454646,1451639,-3007
INV-BAL-609071,,Mombasa (KOSF),AGO,726194,368044,53504,1040734,1035898,-4836
INV-BAL-365491,2026-03-08,Mombasa (KOSF),AGO,1327055,0,59427,1267628,1266957,-671
INV-BAL-637259,2025-01-21,Eldoret,PMS,1235944,0,0,1235944,1232484,-3460
INV-BAL-386064,2026-05-04,Mombasa (KOSF),DPK,1149415,0,0,1149415,1151313,1898
INV-BAL-735901,2026-05-29,Kisumu,AGO,1469531,0,0,1469531,1466810,-2721
INV-BAL-329095,2025-02-03,Nairobi,PMS,709743,452201,0,1161944,1161420,-524
INV-BAL-212225,2026-04-25,Kisumu,LUB,843687,0,59503,784184,782658,-1526
INV-BAL-224448,2026-04-03,Mombasa (KOSF),DPK,1273703,0,134816,1138887,1137911,-976
INV-BAL-841549,2026-03-08,Mombasa (KOSF),PMS,1562506,245794,57382,1750918,1752372,1454
INV-BAL-194104,2025-02-14,Mombasa (Kipevu),HFO,1375231,0,0,1375231,1370443,-4788
INV-BAL-848726,,Mombasa (Kipevu),DPK,1840463,0,58968,1781495,1780206,-1289
INV-BAL-120521,2025-06-04,Nairobi,HFO,1613832,0,93704,1520128,1520730,602
INV-BAL-631002,2025-07-08,Mombasa (KOSF),PMS,1174481,453107,32032,1595556,1592061,-3495
INV-BAL-665268,2025-10-01,Kisumu,HFO,1100971,209022,82201,1227792,1225563,-2229
INV-BAL-878426,2026-05-11,Mombasa (Kipevu),PMS,1368925,0,35542,1333383,1334803,1420
INV-BAL-342757,2025-04-17,Eldoret,JETA1,784764,474622,0,1259386,1258924,-462
INV-BAL-122521,2026-02-25,Mombasa (Kipevu),LPG,1136726,0,49040,1087686,1088270,584
INV-BAL-730053,2026-02-27,Nairobi,JETA1,983817,0,55901,927916,925014,-2902
INV-BAL-732889,2026-06-29,Eldoret,LUB,1803038,0,0,1803038,1801073,-1965
INV-BAL-059039,2025-01-30,Mombasa (Kipevu),DPK,917835,0,0,917835,916074,-1761
INV-BAL-881840,2025-03-09,Mombasa (Kipevu),HFO,1612991,0,0,1612991,1613826,835
INV-BAL-241324,2026-02-07,Nairobi,AGO,1288825,0,95501,1193324,1191724,-1600
INV-BAL-654660,2025-07-28,Nairobi,LUB,1001387,230137,0,1231524,1226763,-4761
INV-BAL-121892,2025-08-16,Mombasa (KOSF),LPG,1102807,0,0,1102807,1102285,-522
INV-BAL-841026,2025-04-15,Eldoret,HFO,1346095,713497,56849,2002743,2001801,-942
INV-BAL-465675,2026-02-07,Mombasa (KOSF),PMS,1817411,0,0,1817411,1816309,-1102
INV-BAL-539482,2025-09-24,Kisumu,LPG,1974370,0,105018,1869352,1865522,-3830
INV-BAL-907895,2026-02-22,Mombasa (KOSF),JETA1,955278,0,0,955278,953348,-1930
INV-BAL-557421,2025-12-23,Mombasa (Kipevu),HFO,1482023,523508,47677,1957854,1957302,-552
INV-BAL-384678,2025-10-13,Nairobi,LUB,886578,778940,0,1665518,1660944,-4574
INV-BAL-298331,2025-03-10,Eldoret,PMS,1292325,0,41634,1250691,1249997,-694
INV-BAL-540729,2025-02-03,Kisumu,LUB,955788,0,50815,904973,903681,-1292
INV-BAL-062789,2025-06-13,Kisumu,HFO,538007,0,34397,503610,505089,1479
INV-BAL-872142,2026-03-16,Kisumu,HFO,1726256,0,0,1726256,1727962,1706
INV-BAL-391500,2026-06-16,Eldoret,DPK,1713125,0,0,1713125,1711441,-1684
INV-BAL-717134,2025-01-28,Eldoret,LPG,1264814,0,0,1264814,1261011,-3803
INV-BAL-684562,2025-03-15,Nairobi,JETA1,1262286,425988,0,1688274,1687544,-730
INV-BAL-709580,2025-03-16,Kisumu,HFO,1014242,0,39854,974388,972861,-1527
INV-BAL-990956,2026-01-27,Mombasa (KOSF),PMS,954498,760334,110209,1604623,1602385,-2238
INV-BAL-776423,2026-01-13,Kisumu,AGO,1523364,0,0,1523364,1523440,76
INV-BAL-069248,2025-01-31,Eldoret,DPK,1561159,0,20798,1540361,1539996,-365
INV-BAL-253824,2025-01-12,Eldoret,LUB,1252897,0,0,1252897,1248786,-4111
INV-BAL-833901,2025-03-04,Nairobi,HFO,1924480,0,0,1924480,1922557,-1923
INV-BAL-445448,2025-09-21,Mombasa (Kipevu),LPG,1442282,0,46366,1395916,1397477,1561
INV-BAL-074224,2025-02-16,Mombasa (KOSF),JETA1,920703,0,0,920703,921421,718
INV-BAL-509282,2025-01-10,Nairobi,LUB,601052,398643,0,999695,995814,-3881
INV-BAL-017801,2026-05-17,Kisumu,HFO,1913016,0,0,1913016,1912395,-621
INV-BAL-313170,2026-01-10,Nairobi,LPG,1900580,628293,0,2528873,2529096,223
INV-BAL-000407,2025-09-27,Mombasa (Kipevu),HFO,1748566,0,0,1748566,1743669,-4897
INV-BAL-911421,2025-10-09,Eldoret,HFO,1201296,0,0,1201296,1198660,-2636
INV-BAL-948898,2025-08-10,Nairobi,AGO,1043516,0,0,1043516,1040256,-3260
INV-BAL-584886,2025-10-05,Mombasa (KOSF),HFO,1332904,0,32100,1300804,1296135,-4669
INV-BAL-802729,2026-03-16,Mombasa (KOSF),PMS,678979,0,38747,640232,638509,-1723
INV-BAL-626673,2026-02-06,Kisumu,LUB,709285,0,0,709285,707279,-2006
INV-BAL-078124,2026-01-25,Nairobi,LPG,1996442,0,132093,1864349,1860083,-4266
INV-BAL-059132,2026-06-07,Eldoret,DPK,873406,0,0,873406,872431,-975
INV-BAL-949658,2025-01-29,Mombasa (KOSF),JETA1,715672,0,0,715672,716024,352
INV-BAL-537964,2025-07-10,Mombasa (KOSF),HFO,597577,0,31586,565991,564576,-1415
INV-BAL-792708,2025-06-05,Kisumu,JETA1,1099664,213038,55923,1256779,1257276,497
INV-BAL-421713,2026-03-02,Kisumu,LPG,1357486,0,41219,1316267,1312753,-3514
INV-BAL-487769,2025-07-07,Kisumu,AGO,1322543,0,32712,1289831,1289726,-105
INV-BAL-115066,2026-02-20,Eldoret,PMS,1313890,689166,0,2003056,2000430,-2626
INV-BAL-427355,01/01/2025,Mombasa (KOSF),HFO,1444362,434580,0,1878942,1878185,-757
INV-BAL-398746,2026-03-08,Mombasa (Kipevu),LPG,1875538,0,0,1875538,1875311,-227
INV-BAL-451036,2025-10-02,Mombasa (KOSF),DPK,1559410,0,33855,1525555,1526851,1296
INV-BAL-454708,2025-04-29,Mombasa (Kipevu),PMS,827037,237809,0,1064846,1062547,-2299
INV-BAL-385680,2025-06-11,Kisumu,PMS,1267866,0,141751,1126115,1122000,-4115
INV-BAL-969644,2025-05-19,Eldoret,PMS,1856181,574003,0,2430184,2427615,-2569
INV-BAL-665406,2025-03-28,Eldoret,DPK,764365,0,0,764365,763705,-660
INV-BAL-839044,2025-10-06,Mombasa (KOSF),HFO,794619,0,28330,766289,761696,-4593
INV-BAL-767372,2026-04-14,Eldoret,DPK,974985,654433,0,1629418,1630813,1395
INV-BAL-727072,2026-05-16,Kisumu,PMS,909854,0,46890,862964,861855,-1109
INV-BAL-071555,2025-01-26,Eldoret,LPG,999263,642282,0,1641545,1636945,-4600
INV-BAL-694816,2026-04-29,Eldoret,JETA1,1419579,0,0,1419579,1420925,1346
INV-BAL-115796,,Eldoret,DPK,850491,0,29723,820768,815809,-4959
INV-BAL-283065,2025-06-11,Eldoret,LPG,708040,0,0,708040,703317,-4723
INV-BAL-060144,2025-05-27,Eldoret,LPG,841199,643000,0,1484199,1480386,-3813
INV-BAL-606932,2025-11-15,Kisumu,PMS,786387,0,52851,733536,732469,-1067
INV-BAL-574114,2025-04-29,Mombasa (Kipevu),LUB,880257,0,0,880257,875666,-4591
INV-BAL-664610,22/02/2026,Nairobi,JETA1,1524561,332029,0,1856590,1854417,-2173
INV-BAL-446043,2026-04-21,Mombasa (Kipevu),JETA1,557462,0,40087,517375,513147,-4228
INV-BAL-100352,2026-06-01,Mombasa (KOSF),JETA1,918473,495991,0,1414464,1413676,-788
INV-BAL-125495,2025-04-09,Mombasa (Kipevu),HFO,1982490,686013,0,2668503,2666973,-1530
INV-BAL-748018,2025-05-06,Kisumu,LPG,959812,0,22971,936841,932472,-4369
INV-BAL-303111,2025-09-18,Mombasa (Kipevu),JETA1,1204814,661766,39042,1827538,1829487,1949
INV-BAL-125520,2025-12-15,Eldoret,DPK,1623045,0,52887,1570158,1565344,-4814
INV-BAL-284562,2025-08-13,Kisumu,LUB,1134636,799509,26729,1907416,1904332,-3084
INV-BAL-451842,2025-05-26,Kisumu,DPK,1380630,0,0,1380630,1379686,-944
INV-BAL-218553,2025-03-30,Eldoret,HFO,1243844,0,25284,1218560,1214765,-3795
INV-BAL-072124,2025-03-31,Nairobi,JETA1,1429566,0,40692,1388874,1385518,-3356
INV-BAL-479121,2025-03-07,Eldoret,PMS,849615,0,20496,829119,827769,-1350
INV-BAL-587889,2026-06-06,Mombasa (Kipevu),DPK,956927,0,31096,925831,927289,1458
INV-BAL-781003,17/10/2025,Mombasa (KOSF),HFO,1565984,0,0,1565984,1564535,-1449
INV-BAL-906989,2026-03-19,Mombasa (KOSF),PMS,1920300,0,30313,1889987,1890069,82
INV-BAL-859648,2025-08-30,Nairobi,HFO,1415550,0,0,1415550,1412680,-2870
INV-BAL-876363,2025-11-12,Mombasa (KOSF),AGO,627289,0,0,627289,625831,-1458
INV-BAL-934002,05/09/2025,Mombasa (KOSF),LUB,1241290,0,0,1241290,1241734,444
INV-BAL-272296,2025-07-27,Eldoret,HFO,1181616,0,28410,1153206,1151864,-1342
INV-BAL-928750,2026-03-20,Mombasa (Kipevu),HFO,1990754,0,60353,1930401,1930050,-351
INV-BAL-052537,2026-04-08,Mombasa (KOSF),LPG,657586,0,56408,601178,597665,-3513
INV-BAL-283327,2026-01-11,Mombasa (Kipevu),LPG,894226,0,0,894226,894438,212
INV-BAL-992028,2025-11-11,Eldoret,LUB,1283247,658322,0,1941569,1939997,-1572
INV-BAL-463248,2025-02-14,Mombasa (Kipevu),DPK,1214783,0,29496,1185287,1184823,-464
INV-BAL-088913,2025-01-01,Kisumu,DPK,1232714,347385,27066,1553033,1548427,-4606
INV-BAL-068932,2025-07-28,Eldoret,JETA1,1939266,217051,108824,2047493,2046918,-575
INV-BAL-652386,2025-02-14,Kisumu,DPK,589928,0,0,589928,591426,1498
INV-BAL-850133,2025-11-11,Mombasa (Kipevu),PMS,984626,0,71596,913030,914268,1238
INV-BAL-570535,2026-02-18,Mombasa (KOSF),LPG,922726,431591,0,1354317,1351724,-2593
INV-BAL-586477,2025-05-20,Eldoret,LUB,968782,360810,45335,1284257,1285557,1300
INV-BAL-271782,2026-04-22,Mombasa (KOSF),LPG,1203325,0,0,1203325,1199451,-3874
INV-BAL-673722,2025-10-19,Mombasa (Kipevu),LUB,1153240,0,0,1153240,1151220,-2020
INV-BAL-664077,2026-06-06,Kisumu,AGO,1858834,0,0,1858834,1854479,-4355
INV-BAL-229970,2025-08-08,Eldoret,PMS,1474487,203320,57702,1620105,1621094,989
INV-BAL-986054,2026-06-30,Mombasa (Kipevu),LPG,1954762,266494,34675,2186581,2188020,1439
INV-BAL-305970,2026-01-24,Nairobi,DPK,956502,0,42105,914397,912809,-1588
INV-BAL-479157,2026-05-15,Nairobi,HFO,673184,0,0,673184,672283,-901
INV-BAL-379408,09/08/2025,Nairobi,PMS,1088889,0,86529,1002360,1003486,1126
INV-BAL-882597,2025-08-26,Kisumu,DPK,1141391,0,119259,1022132,1021444,-688
INV-BAL-940888,2025-12-10,Eldoret,JETA1,1208381,0,0,1208381,1209945,1564
INV-BAL-582175,2025-08-25,Eldoret,PMS,1812850,0,0,1812850,1810607,-2243
INV-BAL-117689,2025-11-19,Mombasa (Kipevu),HFO,529538,0,0,529538,526707,-2831
INV-BAL-475665,2025-07-17,Kisumu,HFO,1334009,0,0,1334009,1332315,-1694
INV-BAL-153284,2025-08-01,Nairobi,JETA1,699615,0,21015,678600,673797,-4803
INV-BAL-422497,2025-11-21,Kisumu,LUB,1851014,520820,45111,2326723,2322468,-4255
INV-BAL-980336,2025-08-22,Kisumu,JETA1,716351,0,91685,624666,621871,-2795
INV-BAL-005553,2025-09-23,Kisumu,PMS,883729,0,70487,813242,811275,-1967
INV-BAL-224223,2025-06-23,Mombasa (KOSF),LUB,781540,713332,0,1494872,1490133,-4739
INV-BAL-682599,24/05/2026,Eldoret,JETA1,1216584,0,0,1216584,1217068,484
INV-BAL-314170,2025-12-19,Mombasa (Kipevu),LPG,786122,0,35244,750878,747810,-3068
INV-BAL-454734,2026-05-09,Eldoret,HFO,1186635,0,0,1186635,1183473,-3162
INV-BAL-642725,2025-04-11,Eldoret,JETA1,1274226,458280,0,1732506,1728820,-3686
INV-BAL-856523,2026-06-21,Mombasa (KOSF),LPG,605329,0,21179,584150,580320,-3830
INV-BAL-829419,2026-02-18,Nairobi,DPK,1650216,0,0,1650216,1650138,-78
INV-BAL-770464,2025-01-09,Nairobi,PMS,890209,395008,58273,1226944,1225843,-1101
INV-BAL-418130,2025-06-23,Mombasa (Kipevu),HFO,557064,0,0,557064,554201,-2863
INV-BAL-058515,2025-07-26,Eldoret,DPK,564454,0,41865,522589,521168,-1421
INV-BAL-481805,2025-06-30,Nairobi,HFO,1213746,630217,0,1843963,1845571,1608
INV-BAL-380781,07/02/2026,Mombasa (KOSF),AGO,1227760,0,0,1227760,1229582,1822
INV-BAL-968849,2026-06-18,Mombasa (KOSF),HFO,600468,0,24473,575995,571899,-4096
INV-BAL-122170,2026-01-23,Nairobi,LUB,1534969,0,0,1534969,1536557,1588
INV-BAL-423540,2026-02-17,Nairobi,LUB,1742131,0,79762,1662369,1662748,379
INV-BAL-279729,,Mombasa (KOSF),DPK,1340644,0,0,1340644,1336557,-4087
INV-BAL-109349,2025-02-14,Mombasa (KOSF),HFO,1536203,0,49803,1486400,1484115,-2285
INV-BAL-935720,2025-08-13,Nairobi,DPK,1944498,326299,22256,2248541,2246325,-2216
INV-BAL-435627,2025-03-03,Nairobi,DPK,1545804,642645,0,2188449,2185219,-3230
INV-BAL-770928,2026-03-15,Mombasa (KOSF),HFO,737124,428786,0,1165910,1162847,-3063
INV-BAL-287867,2025-10-25,Kisumu,HFO,1244504,0,0,1244504,1245657,1153
INV-BAL-496420,2025-07-13,Nairobi,PMS,798699,517299,54914,1261084,1258908,-2176
INV-BAL-805618,2025-10-24,Eldoret,PMS,1572706,0,0,1572706,1570426,-2280
INV-BAL-071893,2025-07-18,Eldoret,LUB,1118087,0,21271,1096816,1092938,-3878
INV-BAL-110235,2025-02-04,Mombasa (KOSF),LPG,904116,797672,40938,1660850,1661805,955
INV-BAL-071190,2026-02-15,Nairobi,LPG,1381593,0,95502,1286091,1284212,-1879
INV-BAL-347820,2025-07-30,Mombasa (KOSF),LPG,1425624,701794,49294,2078124,2073127,-4997
INV-BAL-624282,2025-03-16,Kisumu,AGO,927992,0,27346,900646,900593,-53
INV-BAL-622114,2025-07-30,Kisumu,AGO,1078460,0,39374,1039086,1037432,-1654
INV-BAL-956974,2026-03-23,Eldoret,LPG,1197396,538385,0,1735781,1737623,1842
INV-BAL-561263,2025-10-04,Mombasa (Kipevu),AGO,1490244,0,0,1490244,1486469,-3775
INV-BAL-830701,2025-11-22,Mombasa (KOSF),PMS,806168,0,0,806168,801567,-4601
INV-BAL-611974,2025-06-12,Mombasa (KOSF),PMS,1229148,0,48230,1180918,1178744,-2174
INV-BAL-092090,2025-06-10,Eldoret,DPK,1313785,605083,0,1918868,1916972,-1896
INV-BAL-676076,2025-01-29,Mombasa (KOSF),PMS,1762106,764650,0,2526756,2525064,-1692
INV-BAL-851928,2026-05-22,Nairobi,JETA1,839796,568107,0,1407903,1405669,-2234
INV-BAL-157186,2025-10-24,Eldoret,LPG,1880669,0,0,1880669,1879225,-1444
INV-BAL-604017,2026-03-29,Mombasa (KOSF),DPK,915717,0,0,915717,917581,1864
INV-BAL-677191,,Mombasa (Kipevu),PMS,633194,0,27597,605597,602843,-2754
INV-BAL-592530,2025-03-04,Eldoret,LPG,1534219,204679,0,1738898,1736372,-2526
INV-BAL-354510,2025-10-01,Mombasa (KOSF),DPK,741186,0,0,741186,739971,-1215
INV-BAL-754141,2025-07-02,Nairobi,JETA1,551302,0,0,551302,551573,271
INV-BAL-641233,2025-02-09,Mombasa (Kipevu),JETA1,1169333,559369,0,1728702,1724468,-4234
INV-BAL-664608,2025-04-05,Mombasa (Kipevu),LPG,1990743,0,0,1990743,1988429,-2314
INV-BAL-782533,2025-02-16,Kisumu,HFO,1449780,0,32013,1417767,1415277,-2490
INV-BAL-713139,2026-05-20,Nairobi,PMS,1540221,0,31490,1508731,1507081,-1650
INV-BAL-468945,2026-02-15,Eldoret,HFO,1916556,0,0,1916556,1913914,-2642
INV-BAL-233173,2025-06-08,Mombasa (Kipevu),JETA1,956624,0,48959,907665,905140,-2525
INV-BAL-182150,2025-06-14,Kisumu,HFO,1455648,0,0,1455648,1455060,-588
INV-BAL-867747,2026-02-28,Mombasa (KOSF),LUB,877101,551715,49581,1379235,1381009,1774
INV-BAL-319890,2025-11-26,Eldoret,HFO,1327471,0,81552,1245919,1244268,-1651
INV-BAL-836209,2025-02-08,Kisumu,LPG,995754,0,0,995754,994652,-1102
INV-BAL-208770,2025-12-22,Eldoret,JETA1,1700019,0,0,1700019,1697964,-2055
INV-BAL-410101,,Mombasa (KOSF),LUB,706809,0,29819,676990,673285,-3705
INV-BAL-619221,2025-12-24,Kisumu,PMS,1923543,0,0,1923543,1925277,1734
INV-BAL-995810,2025-04-14,Eldoret,PMS,1152756,0,38610,1114146,1114737,591
INV-BAL-087963,2026-01-18,Kisumu,PMS,1027454,0,37177,990277,989992,-285
INV-BAL-283328,2026-06-23,Kisumu,HFO,1929823,0,0,1929823,1930537,714
INV-BAL-683962,2026-05-18,Mombasa (Kipevu),LUB,1320493,0,76915,1243578,1242825,-753
INV-BAL-643943,2026-02-22,Mombasa (Kipevu),AGO,944881,0,0,944881,943917,-964
INV-BAL-561558,2025-11-12,Nairobi,DPK,1518651,581983,0,2100634,2101823,1189
INV-BAL-691082,2026-01-17,Mombasa (Kipevu),AGO,1186903,0,40573,1146330,1141952,-4378
INV-BAL-600492,2025-07-01,Mombasa (KOSF),JETA1,838042,532408,0,1370450,1369458,-992
INV-BAL-374447,2026-04-24,Mombasa (Kipevu),DPK,1852390,0,52514,1799876,1801076,1200
INV-BAL-448305,2025-06-24,Kisumu,AGO,501914,0,0,501914,500927,-987
INV-BAL-610052,2026-01-20,Mombasa (Kipevu),AGO,1215149,0,0,1215149,1215446,297
INV-BAL-454150,2025-01-24,Kisumu,LUB,789069,0,48286,740783,737695,-3088
INV-BAL-804825,2026-06-10,Nairobi,JETA1,750933,0,0,750933,751808,875
INV-BAL-334814,2025-04-04,Mombasa (KOSF),DPK,729125,0,0,729125,725125,-4000
INV-BAL-597857,2025-08-26,Mombasa (Kipevu),PMS,1786207,0,0,1786207,1784573,-1634
INV-BAL-075027,2025-09-11,Kisumu,LPG,1173976,0,54612,1119364,1118548,-816
INV-BAL-276056,2026-04-24,Mombasa (KOSF),PMS,1614517,0,102186,1512331,1512776,445
INV-BAL-599520,2026-06-14,Nairobi,DPK,1619471,761943,25884,2355530,2354429,-1101
INV-BAL-481816,2026-02-20,Kisumu,LUB,1285298,602008,0,1887306,1888950,1644
INV-BAL-462576,2025-08-14,Mombasa (Kipevu),LUB,1858566,698977,0,2557543,2554525,-3018
INV-BAL-001013,2025-12-22,Eldoret,LUB,1973171,0,104814,1868357,1863782,-4575
INV-BAL-922105,2025-04-23,Mombasa (Kipevu),HFO,1476884,0,0,1476884,1478245,1361
INV-BAL-020464,2026-04-02,Nairobi,JETA1,1612552,0,48420,1564132,1561081,-3051
INV-BAL-440866,2025-05-24,Nairobi,AGO,815774,0,26143,789631,790607,976
INV-BAL-215591,2025-05-15,Eldoret,JETA1,788191,0,41469,746722,742950,-3772
INV-BAL-336059,01/02/2026,Mombasa (Kipevu),LUB,673361,0,0,673361,668815,-4546
INV-BAL-406612,2026-02-21,Mombasa (KOSF),LUB,1294575,0,0,1294575,1290187,-4388
INV-BAL-327983,2026-03-17,Mombasa (KOSF),LPG,1844749,0,0,1844749,1846388,1639
INV-BAL-710437,2025-02-01,Eldoret,PMS,1302757,0,53194,1249563,1247381,-2182
INV-BAL-978162,2026-04-10,Eldoret,AGO,538081,285472,0,823553,819469,-4084
INV-BAL-646056,2025-11-16,Mombasa (Kipevu),LUB,962509,0,57724,904785,901274,-3511
INV-BAL-491236,2025-08-22,Nairobi,JETA1,1095494,0,80021,1015473,1014475,-998
INV-BAL-614390,2025-03-20,Nairobi,HFO,666273,0,0,666273,663751,-2522
INV-BAL-288059,2026-01-11,Nairobi,LPG,744699,0,0,744699,744507,-192
INV-BAL-198405,2026-06-14,Nairobi,LPG,793580,0,0,793580,789372,-4208
INV-BAL-206379,2026-02-26,Nairobi,AGO,1582322,0,0,1582322,1581496,-826
INV-BAL-845748,2026-02-02,Nairobi,DPK,1039414,729175,0,1768589,1767971,-618
INV-BAL-321438,2025-08-27,Mombasa (KOSF),JETA1,1116672,0,32622,1084050,1082931,-1119
INV-BAL-734787,2026-04-22,Kisumu,DPK,1820001,0,77095,1742906,1741575,-1331
INV-BAL-077123,2025-09-19,Kisumu,HFO,1750008,0,0,1750008,1747540,-2468
INV-BAL-765077,2025-07-06,Kisumu,LPG,732245,0,0,732245,732615,370
INV-BAL-033687,10/05/2025,Mombasa (Kipevu),PMS,696901,572360,0,1269261,1267199,-2062
INV-BAL-901121,2026-06-08,Eldoret,HFO,1651787,0,0,1651787,1653318,1531
INV-BAL-569009,2025-07-21,Kisumu,HFO,1264217,0,0,1264217,1264793,576
INV-BAL-082205,2025-12-17,Kisumu,AGO,1480541,0,0,1480541,1479396,-1145
INV-BAL-418334,2025-04-17,Nairobi,AGO,1382349,616472,40803,1958018,1954758,-3260
INV-BAL-614929,2025-01-13,Eldoret,LPG,940560,0,51254,889306,887688,-1618
INV-BAL-087971,2025-10-20,Mombasa (Kipevu),LPG,1278604,0,0,1278604,1279107,503
INV-BAL-590748,2025-05-11,Nairobi,JETA1,767405,0,0,767405,767615,210
INV-BAL-374400,2025-11-05,Mombasa (KOSF),DPK,1147617,0,71540,1076077,1075748,-329
INV-BAL-626073,2025-12-01,Mombasa (KOSF),JETA1,1507265,0,32303,1474962,1471101,-3861
INV-BAL-177792,2026-04-27,Eldoret,HFO,579278,746672,83557,1242393,1242902,509
INV-BAL-819411,2025-03-30,Mombasa (Kipevu),LPG,1992763,0,0,1992763,1990021,-2742
INV-BAL-521430,2025-10-03,Kisumu,PMS,851124,278863,69047,1060940,1056764,-4176
INV-BAL-403123,2026-06-28,Eldoret,AGO,1249150,0,0,1249150,1244281,-4869
INV-BAL-785719,2026-05-17,Eldoret,AGO,653379,743852,72178,1325053,1325653,600
INV-BAL-588811,2025-01-14,Mombasa (KOSF),HFO,1526329,0,57372,1468957,1468758,-199
INV-BAL-934173,2025-07-17,Mombasa (KOSF),AGO,1096424,0,0,1096424,1091796,-4628
INV-BAL-841669,2025-03-13,Mombasa (Kipevu),LUB,1337919,0,0,1337919,1335099,-2820
INV-BAL-953614,2025-11-12,Kisumu,LPG,920182,0,0,920182,919274,-908
INV-BAL-748284,2025-04-13,Eldoret,JETA1,717663,0,49183,668480,668096,-384
INV-BAL-776418,2025-06-25,Eldoret,JETA1,1349458,0,0,1349458,1344950,-4508
INV-BAL-517899,2026-06-26,Kisumu,LUB,508463,281358,0,789821,790319,498
INV-BAL-133945,2026-03-13,Nairobi,LPG,1979088,0,0,1979088,1975459,-3629
INV-BAL-652356,2026-02-12,Mombasa (KOSF),PMS,883767,0,0,883767,878809,-4958
INV-BAL-502980,2026-05-28,Kisumu,DPK,1450549,675054,79298,2046305,2042661,-3644
INV-BAL-823794,2026-02-04,Mombasa (Kipevu),AGO,1708296,0,87211,1621085,1622365,1280
INV-BAL-096471,2025-01-19,Mombasa (Kipevu),LUB,1740160,0,99729,1640431,1638217,-2214
INV-BAL-322851,2025-08-11,Mombasa (Kipevu),LPG,661147,0,27714,633433,634499,1066
INV-BAL-223680,2026-04-07,Mombasa (KOSF),AGO,1635918,222514,0,1858432,1858852,420
INV-BAL-780116,2025-12-31,Eldoret,PMS,1570973,0,0,1570973,1572256,1283
