record_id,date,depot,product,opening_stock_liters,received_pipeline_liters,dispatched_liters,book_closing_stock_liters,physical_dip_closing_stock_liters,variance_liters
INV-BAL-092638,2026-03-05,Nairobi,HFO,1135142,0,31033,1104109,1102593,-1516
INV-BAL-614206,2026-01-28,Mombasa (KOSF),LPG,1632445,374444,0,2006889,2005528,-1361
INV-BAL-790033,2025-01-25,Mombasa (KOSF),LPG,1524974,0,0,1524974,1525015,41
INV-BAL-401690,2025-05-18,Kisumu,AGO,965347,484168,0,1449515,1445793,-3722
INV-BAL-204188,2025-05-04,Eldoret,AGO,639798,0,24751,615047,610203,-4844
INV-BAL-209362,2026-02-17,Kisumu,LUB,1643833,0,29438,1614395,1615997,1602
INV-BAL-537565,2025-01-08,Mombasa (KOSF),JETA1,1561464,0,28223,1533241,1535050,1809
INV-BAL-505009,2025-08-25,Eldoret,DPK,1611292,767845,0,2379137,2377183,-1954
INV-BAL-261269,31/01/2025,Kisumu,AGO,1147130,0,0,1147130,1144498,-2632
INV-BAL-694320,2025-09-17,Kisumu,AGO,1430640,620583,0,2051223,2052910,1687
INV-BAL-358780,2025-01-02,Eldoret,LUB,1257652,0,90714,1166938,1166334,-604
INV-BAL-995996,2025-05-28,Mombasa (KOSF),LPG,943152,0,0,943152,940902,-2250
INV-BAL-183959,,Mombasa (KOSF),HFO,841221,0,0,841221,837312,-3909
INV-BAL-254398,2025-01-12,Kisumu,AGO,620730,0,0,620730,618877,-1853
INV-BAL-086111,2025-03-03,Mombasa (KOSF),AGO,1926508,0,0,1926508,1924232,-2276
INV-BAL-190705,2025-06-07,Eldoret,AGO,1389439,0,0,1389439,1390676,1237
INV-BAL-146344,2026-03-10,Eldoret,LUB,1716785,0,35438,1681347,1676743,-4604
INV-BAL-204526,2026-05-26,Mombasa (KOSF),HFO,992752,492786,36697,1448841,1445730,-3111
INV-BAL-348003,2025-03-30,Mombasa (Kipevu),DPK,1661732,0,0,1661732,1662283,551
INV-BAL-205967,2025-09-19,Nairobi,DPK,1525813,0,51417,1474396,1473752,-644
INV-BAL-402226,2025-11-18,Nairobi,HFO,1889009,0,0,1889009,1886018,-2991
INV-BAL-750546,2025-09-06,Mombasa (KOSF),PMS,1009797,0,0,1009797,1010720,923
INV-BAL-525639,2025-01-06,Mombasa (KOSF),JETA1,1610100,457701,32815,2034986,2036795,1809
INV-BAL-243651,2025-09-18,Eldoret,HFO,1762216,280424,0,2042640,2042336,-304
INV-BAL-947113,2025-11-03,Nairobi,PMS,864785,0,0,864785,863330,-1455
INV-BAL-193027,07/03/2025,Mombasa (KOSF),DPK,1370483,0,25700,1344783,1342766,-2017
INV-BAL-689678,2025-02-27,Mombasa (Kipevu),HFO,1205835,0,0,1205835,1202263,-3572
INV-BAL-148776,2025-12-09,Mombasa (Kipevu),JETA1,1445474,0,0,1445474,1446958,1484
INV-BAL-163048,2026-05-31,Nairobi,HFO,652092,482060,0,1134152,1135448,1296
INV-BAL-955641,13/12/2025,Nairobi,DPK,1995356,0,0,1995356,1991542,-3814
INV-BAL-458873,2025-02-25,Mombasa (Kipevu),HFO,1973510,542446,119073,2396883,2396924,41
INV-BAL-262591,2025-04-05,Nairobi,LPG,769815,0,0,769815,765312,-4503
INV-BAL-407708,2026-06-17,Nairobi,DPK,1345943,0,0,1345943,1346451,508
INV-BAL-175806,2025-01-31,Mombasa (Kipevu),LUB,1959593,631810,47305,2544098,2539108,-4990
INV-BAL-216526,01/09/2025,Kisumu,LPG,1889731,0,0,1889731,1890547,816
INV-BAL-284398,2025-04-05,Kisumu,LPG,545263,0,0,545263,544566,-697
INV-BAL-496807,2026-04-25,Mombasa (Kipevu),LUB,1099972,0,113509,986463,984580,-1883
INV-BAL-721577,2025-08-28,Kisumu,LUB,1754661,0,0,1754661,1751184,-3477
INV-BAL-835540,2026-05-29,Mombasa (KOSF),JETA1,782997,0,0,782997,782268,-729
INV-BAL-043695,2026-03-12,Eldoret,AGO,1591882,0,0,1591882,1593517,1635
INV-BAL-880597,2025-05-24,Mombasa (KOSF),LUB,1996573,777889,52168,2722294,2722010,-284
INV-BAL-936797,2025-05-20,Kisumu,LPG,1892189,362749,0,2254938,2254138,-800
INV-BAL-991727,2025-02-02,Kisumu,PMS,1617602,716285,0,2333887,2334526,639
INV-BAL-829916,2025-02-04,Nairobi,PMS,1589347,0,59679,1529668,1527966,-1702
INV-BAL-758312,2025-01-10,Nairobi,DPK,1808965,0,28769,1780196,1777327,-2869
INV-BAL-473100,2025-02-06,Nairobi,LUB,1166617,0,0,1166617,1165136,-1481
INV-BAL-825851,02/06/2025,Nairobi,HFO,1601323,661154,0,2262477,2263256,779
INV-BAL-845538,2026-03-25,Mombasa (KOSF),HFO,790191,477963,0,1268154,1263668,-4486
INV-BAL-552914,2025-03-21,Eldoret,DPK,991585,406980,0,1398565,1394035,-4530
INV-BAL-392614,2025-12-12,Mombasa (KOSF),JETA1,1607533,0,60012,1547521,1547861,340
INV-BAL-301194,2025-06-28,Mombasa (KOSF),PMS,1433703,0,0,1433703,1430761,-2942
INV-BAL-147718,2025-08-22,Mombasa (Kipevu),LPG,844148,558221,0,1402369,1400397,-1972
INV-BAL-509914,2025-10-09,Kisumu,LPG,681125,0,54538,626587,624006,-2581
INV-BAL-137706,2025-03-21,Eldoret,JETA1,1955211,0,0,1955211,1950974,-4237
INV-BAL-298949,2025-03-23,Mombasa (Kipevu),LUB,559155,0,38414,520741,519722,-1019
INV-BAL-538452,2025-05-28,Eldoret,LPG,1147442,0,0,1147442,1143353,-4089
INV-BAL-862095,2026-03-11,Mombasa (KOSF),AGO,1670647,0,0,1670647,1671679,1032
INV-BAL-841749,2026-05-17,Mombasa (KOSF),DPK,1427718,0,0,1427718,1423676,-4042
INV-BAL-110693,2026-04-24,Eldoret,AGO,1266875,0,50678,1216197,1215103,-1094
INV-BAL-677568,,Mombasa (KOSF),LUB,1026457,0,0,1026457,1025202,-1255
INV-BAL-367482,2025-06-18,Nairobi,PMS,699048,0,0,699048,696195,-2853
INV-BAL-579187,2025-04-09,Kisumu,LPG,1460284,783123,86032,2157375,2158859,1484
INV-BAL-431510,2025-03-10,Eldoret,LUB,1382769,0,31684,1351085,1350881,-204
INV-BAL-668649,2025-05-01,Nairobi,JETA1,1624184,343859,52068,1915975,1912726,-3249
INV-BAL-034622,2026-01-12,Kisumu,AGO,1992781,547721,46389,2494113,2490493,-3620
INV-BAL-208627,2026-06-30,Mombasa (KOSF),PMS,1040259,0,39129,1001130,1002511,1381
INV-BAL-054901,2025-05-25,Kisumu,LUB,1332904,0,20557,1312347,1307678,-4669
INV-BAL-498972,2025-07-11,Nairobi,AGO,1850027,0,0,1850027,1850638,611
INV-BAL-636182,2026-01-31,Eldoret,AGO,1958286,0,0,1958286,1955770,-2516
INV-BAL-321753,,Mombasa (KOSF),JETA1,1920944,0,0,1920944,1918426,-2518
INV-BAL-562946,30/03/2026,Kisumu,AGO,991350,0,22458,968892,968887,-5
INV-BAL-630941,2026-01-03,Mombasa (Kipevu),AGO,743623,481042,35594,1189071,1188029,-1042
INV-BAL-050052,2025-02-17,Kisumu,DPK,705951,0,0,705951,704586,-1365
INV-BAL-427907,2025-09-10,Eldoret,DPK,1173525,543938,0,1717463,1718726,1263
INV-BAL-365958,2025-11-26,Kisumu,JETA1,991533,0,0,991533,991251,-282
INV-BAL-308098,2025-02-25,Nairobi,LPG,679483,0,50204,629279,625795,-3484
INV-BAL-777162,2025-04-12,Mombasa (KOSF),LUB,1216682,672652,0,1889334,1885404,-3930
INV-BAL-910184,2026-01-26,Mombasa (KOSF),AGO,1244550,0,57641,1186909,1188297,1388
INV-BAL-752274,2025-12-06,Mombasa (Kipevu),AGO,1778230,0,43043,1735187,1736153,966
INV-BAL-905481,2026-04-02,Kisumu,DPK,1051409,524789,63227,1512971,1512134,-837
INV-BAL-820276,2025-01-15,Mombasa (Kipevu),HFO,1505304,671359,0,2176663,2174332,-2331
INV-BAL-391830,2025-04-10,Kisumu,JETA1,1865766,0,0,1865766,1863968,-1798
INV-BAL-030545,15/06/2026,Kisumu,LUB,1090978,0,0,1090978,1091712,734
INV-BAL-365445,2026-01-27,Mombasa (KOSF),HFO,1311552,0,43504,1268048,1264748,-3300
INV-BAL-782016,2026-05-09,Nairobi,AGO,1672583,0,0,1672583,1670594,-1989
INV-BAL-741290,2026-06-09,Kisumu,HFO,1517920,0,27936,1489984,1487027,-2957
INV-BAL-983656,2025-11-20,Mombasa (Kipevu),AGO,1410934,0,0,1410934,1410561,-373
INV-BAL-419050,2026-05-24,Kisumu,JETA1,1328882,681467,53575,1956774,1952731,-4043
INV-BAL-555490,2025-05-19,Kisumu,PMS,1222999,0,0,1222999,1218882,-4117
INV-BAL-705592,2025-10-15,Kisumu,DPK,1362376,0,0,1362376,1358834,-3542
INV-BAL-378062,2025-11-13,Nairobi,DPK,1806698,0,34098,1772600,1772160,-440
INV-BAL-902453,2026-01-29,Mombasa (KOSF),JETA1,1817984,0,0,1817984,1814836,-3148
INV-BAL-606630,2025-01-26,Kisumu,PMS,835451,0,0,835451,833199,-2252
INV-BAL-692995,2026-04-27,Nairobi,JETA1,1875592,0,0,1875592,1877076,1484
INV-BAL-462622,2025-04-18,Eldoret,LPG,687659,0,0,687659,688655,996
INV-BAL-218794,2025-10-13,Nairobi,PMS,523325,0,0,523325,525156,1831
INV-BAL-755501,2025-04-29,Kisumu,PMS,980123,0,46983,933140,934036,896
INV-BAL-352276,2026-01-07,Mombasa (Kipevu),PMS,1861124,0,27111,1834013,1832255,-1758
INV-BAL-859058,2025-12-05,Eldoret,HFO,1365094,0,0,1365094,1365861,767
INV-BAL-522885,2025-06-11,Kisumu,DPK,712441,0,0,712441,707487,-4954
INV-BAL-292218,2025-11-02,Mombasa (Kipevu),HFO,895899,0,0,895899,895544,-355
INV-BAL-043516,,Mombasa (KOSF),AGO,1055292,376965,0,1432257,1431779,-478
INV-BAL-760224,2026-04-06,Mombasa (KOSF),LPG,1491460,674465,75091,2090834,2087717,-3117
INV-BAL-968889,2026-02-13,Eldoret,DPK,1412227,0,53086,1359141,1358025,-1116
INV-BAL-673239,2025-02-03,Mombasa (KOSF),HFO,1168723,0,0,1168723,1165097,-3626
INV-BAL-917105,2025-01-13,Nairobi,JETA1,857704,0,0,857704,853535,-4169
INV-BAL-613380,2025-08-23,Eldoret,LUB,770923,0,30469,740454,741004,550
INV-BAL-928264,2025-04-15,Kisumu,PMS,1031873,457077,0,1488950,1490770,1820
INV-BAL-429876,2025-11-13,Mombasa (KOSF),HFO,1981851,0,0,1981851,1983684,1833
INV-BAL-805035,2026-04-13,Nairobi,HFO,948969,0,20771,928198,926854,-1344
INV-BAL-624596,2026-03-20,Mombasa (Kipevu),JETA1,942483,749419,33997,1657905,1654013,-3892
INV-BAL-007811,2026-06-09,Mombasa (KOSF),AGO,1385633,0,0,1385633,1385423,-210
INV-BAL-768706,2026-05-01,Nairobi,JETA1,809436,435093,0,1244529,1241682,-2847
INV-BAL-347583,2025-06-28,Kisumu,JETA1,1489676,730757,30076,2190357,2192128,1771
INV-BAL-266512,2025-12-05,Mombasa (KOSF),HFO,1635043,0,0,1635043,1631951,-3092
INV-BAL-453067,2025-04-12,Mombasa (Kipevu),HFO,1242584,770591,0,2013175,2010872,-2303
INV-BAL-872803,2026-04-06,Nairobi,LUB,1248431,0,23114,1225317,1225375,58
INV-BAL-057698,2026-03-17,Nairobi,LPG,554803,0,34813,519990,521097,1107
INV-BAL-756136,2026-03-21,Kisumu,LUB,1440044,0,29672,1410372,1408688,-1684
INV-BAL-380950,2026-04-16,Kisumu,DPK,1638781,0,73566,1565215,1565934,719
INV-BAL-613572,2025-07-29,Mombasa (Kipevu),LPG,739568,0,0,739568,739165,-403
INV-BAL-331285,2026-01-28,Mombasa (Kipevu),HFO,537024,383799,52312,868511,867588,-923
INV-BAL-405758,2026-06-12,Mombasa (Kipevu),JETA1,1169558,0,45409,1124149,1125827,1678
INV-BAL-912647,2025-07-05,Eldoret,LUB,801305,0,0,801305,800958,-347
INV-BAL-569644,19/03/2025,Mombasa (KOSF),AGO,1086540,0,30111,1056429,1051438,-4991
INV-BAL-120016,2025-03-31,Mombasa (KOSF),JETA1,1043516,0,0,1043516,1040256,-3260
INV-BAL-802784,2025-03-24,Kisumu,DPK,1659076,0,0,1659076,1654957,-4119
INV-BAL-444967,2026-04-15,Kisumu,AGO,1729034,0,42956,1686078,1683539,-2539
INV-BAL-651153,,Kisumu,LPG,1354051,0,0,1354051,1349530,-4521
INV-BAL-016509,2025-09-13,Kisumu,DPK,1836892,0,0,1836892,1833778,-3114
INV-BAL-899112,2025-12-06,Mombasa (KOSF),DPK,695707,0,0,695707,691100,-4607
INV-BAL-368219,2026-02-12,Mombasa (KOSF),LUB,1465476,0,0,1465476,1467274,1798
INV-BAL-121582,2026-03-04,Mombasa (KOSF),DPK,1640985,0,84884,1556101,1556963,862
INV-BAL-682933,2026-04-14,Kisumu,LUB,1441800,765795,0,2207595,2205930,-1665
INV-BAL-396865,2025-04-19,Mombasa (KOSF),PMS,1292539,0,0,1292539,1291955,-584
INV-BAL-235740,2026-05-25,Mombasa (Kipevu),JETA1,902968,0,26947,876021,871164,-4857
INV-BAL-718860,2025-07-02,Eldoret,PMS,1022986,0,0,1022986,1019717,-3269
INV-BAL-229859,2025-05-24,Nairobi,LPG,949041,493942,38372,1404611,1402690,-1921
INV-BAL-103325,2026-06-19,Mombasa (KOSF),LPG,1406237,0,0,1406237,1404258,-1979
INV-BAL-894485,2025-05-24,Mombasa (Kipevu),LPG,1137626,0,0,1137626,1135934,-1692
INV-BAL-680063,2026-05-25,Nairobi,HFO,1873117,0,44731,1828386,1829288,902
INV-BAL-326812,2025-07-06,Eldoret,LUB,1330426,583231,0,1913657,1911750,-1907
INV-BAL-534231,2025-03-31,Nairobi,HFO,1429956,261090,27079,1663967,1660418,-3549
INV-BAL-531409,18/06/2026,Mombasa (KOSF),PMS,1853552,0,0,1853552,1851146,-2406
INV-BAL-556358,2025-01-30,Eldoret,PMS,1531628,0,0,1531628,1527326,-4302
INV-BAL-684376,14/08/2025,Eldoret,JETA1,1459849,0,0,1459849,1457687,-2162
INV-BAL-850428,2025-07-13,Kisumu,PMS,937388,0,0,937388,938982,1594
INV-BAL-091413,21/01/2026,Eldoret,LUB,1679757,0,0,1679757,1677654,-2103
INV-BAL-741862,2025-08-05,Kisumu,PMS,1125514,0,33066,1092448,1091896,-552
INV-BAL-782342,2025-08-20,Mombasa (KOSF),DPK,1876533,0,29549,1846984,1846871,-113
INV-BAL-547847,2026-01-02,Mombasa (Kipevu),JETA1,1795329,0,0,1795329,1792318,-3011
INV-BAL-121011,2025-02-27,Nairobi,HFO,581744,0,50700,531044,526426,-4618
INV-BAL-627737,2025-07-10,Mombasa (KOSF),JETA1,777319,0,32758,744561,742809,-1752
INV-BAL-687690,2026-01-20,Nairobi,AGO,1251334,0,0,1251334,1246875,-4459
INV-BAL-072201,2026-03-14,Mombasa (Kipevu),AGO,1392137,240646,180068,1452715,1453356,641
INV-BAL-488613,2026-06-20,Kisumu,JETA1,605791,0,29253,576538,578046,1508
INV-BAL-430652,2025-11-04,Kisumu,LUB,1496034,0,0,1496034,1497879,1845
INV-BAL-762768,2025-05-07,Eldoret,HFO,1450392,0,0,1450392,1449868,-524
INV-BAL-094854,2026-05-03,Kisumu,DPK,1201416,0,0,1201416,1199370,-2046
INV-BAL-922810,2025-08-29,Mombasa (KOSF),AGO,1950142,0,0,1950142,1946056,-4086
INV-BAL-186112,2026-03-05,Nairobi,PMS,1977012,0,21236,1955776,1952844,-2932
INV-BAL-514880,2026-03-19,Kisumu,HFO,1151234,0,29351,1121883,1118484,-3399
INV-BAL-287230,2025-01-21,Eldoret,PMS,1822222,755917,51178,2526961,2526301,-660
INV-BAL-277239,2026-04-27,Kisumu,PMS,1413958,0,120732,1293226,1289115,-4111
INV-BAL-548109,2026-06-05,Mombasa (Kipevu),DPK,917057,0,0,917057,912965,-4092
INV-BAL-281407,2025-02-03,Nairobi,PMS,1489717,0,31482,1458235,1460052,1817
INV-BAL-397167,2026-05-02,Mombasa (KOSF),DPK,1227533,0,0,1227533,1228128,595
INV-BAL-375373,2026-04-14,Eldoret,HFO,1555206,524524,28730,2051000,2050554,-446
INV-BAL-891001,2026-03-19,Kisumu,JETA1,1857267,0,0,1857267,1855647,-1620
INV-BAL-804137,2025-02-14,Mombasa (Kipevu),HFO,1520327,0,0,1520327,1515871,-4456
INV-BAL-669661,2025-03-15,Mombasa (Kipevu),DPK,1778891,0,41768,1737123,1732784,-4339
INV-BAL-915150,2025-06-04,Nairobi,HFO,688216,0,0,688216,686321,-1895
INV-BAL-503343,08/07/2025,Mombasa (KOSF),PMS,778247,286193,0,1064440,1065865,1425
INV-BAL-607973,2026-03-06,Kisumu,PMS,1636504,0,28704,1607800,1609005,1205
INV-BAL-009631,2025-10-01,Kisumu,HFO,1213964,0,0,1213964,1215009,1045
INV-BAL-180265,2026-05-17,Kisumu,DPK,536979,0,85888,451091,450789,-302
INV-BAL-661956,2025-04-17,Eldoret,JETA1,1355547,0,0,1355547,1351276,-4271
INV-BAL-712846,2026-02-25,Mombasa (Kipevu),LPG,1044542,0,0,1044542,1041022,-3520
INV-BAL-745575,2026-02-27,Nairobi,JETA1,1024417,0,0,1024417,1024337,-80
INV-BAL-742165,2026-03-16,Mombasa (KOSF),LPG,1951551,0,0,1951551,1952035,484
INV-BAL-549275,2025-01-30,Mombasa (Kipevu),DPK,1267866,0,65680,1202186,1198071,-4115
INV-BAL-168577,2025-03-09,Mombasa (Kipevu),HFO,950551,615547,0,1566098,1567423,1325
INV-BAL-809328,2026-02-07,Nairobi,AGO,1855821,0,114437,1741384,1740676,-708
INV-BAL-011582,2025-07-28,Nairobi,LUB,615793,0,0,615793,616512,719
INV-BAL-068821,2025-08-16,Mombasa (KOSF),LPG,1661528,0,0,1661528,1660892,-636
INV-BAL-133940,2025-04-15,Eldoret,HFO,1497543,0,0,1497543,1496007,-1536
INV-BAL-551983,2026-02-07,Mombasa (KOSF),PMS,1902027,439441,49478,2291990,2287700,-4290
INV-BAL-648437,2025-09-24,Kisumu,LPG,1519999,0,0,1519999,1517015,-2984
INV-BAL-974016,2026-03-25,Mombasa (Kipevu),HFO,1979101,0,0,1979101,1974515,-4586
INV-BAL-397904,2026-02-22,Mombasa (KOSF),JETA1,629446,0,0,629446,626017,-3429
INV-BAL-713511,2025-12-23,Mombasa (Kipevu),HFO,1602881,461643,0,2064524,2065262,738
INV-BAL-023063,2025-10-13,Nairobi,LUB,1128091,0,0,1128091,1124763,-3328
INV-BAL-367510,2025-03-10,Eldoret,PMS,1766160,0,0,1766160,1761902,-4258
INV-BAL-469067,2026-06-30,Nairobi,AGO,545664,469035,0,1014699,1012812,-1887
INV-BAL-618483,2025-06-13,Kisumu,HFO,1956980,0,0,1956980,1955065,-1915
INV-BAL-002004,2026-03-28,Kisumu,LUB,1772939,0,22372,1750567,1751421,854
INV-BAL-168070,2026-06-23,Kisumu,HFO,771741,752950,31089,1493602,1488972,-4630
INV-BAL-989719,2025-01-28,Eldoret,LPG,1004364,0,0,1004364,1004725,361
INV-BAL-497737,,Nairobi,JETA1,1010421,582039,0,1592460,1590536,-1924
INV-BAL-468262,2025-03-16,Kisumu,HFO,1752501,0,65945,1686556,1686788,232
INV-BAL-221345,2026-01-27,Mombasa (KOSF),PMS,1411058,0,29726,1381332,1377769,-3563
INV-BAL-361222,2026-01-13,Kisumu,AGO,1586191,582181,37546,2130826,2131379,553
INV-BAL-219031,2025-01-31,Eldoret,DPK,1195623,0,0,1195623,1193119,-2504
INV-BAL-397098,2025-01-12,Eldoret,LUB,1214531,0,0,1214531,1214369,-162
INV-BAL-114421,2025-03-04,Nairobi,HFO,1589490,0,0,1589490,1585813,-3677
INV-BAL-571647,2026-03-07,Mombasa (Kipevu),HFO,1796158,616881,32734,2380305,2377992,-2313
INV-BAL-807813,2025-09-21,Mombasa (Kipevu),LPG,1212311,0,32100,1180211,1175553,-4658
INV-BAL-814391,,Mombasa (KOSF),JETA1,681337,0,0,681337,681706,369
INV-BAL-529886,2025-01-10,Nairobi,LUB,839606,0,0,839606,838400,-1206
INV-BAL-635809,2026-05-24,Mombasa (KOSF),LUB,1945469,572172,0,2517641,2515851,-1790
INV-BAL-086020,2026-01-10,Nairobi,LPG,1345212,739873,0,2085085,2081857,-3228
INV-BAL-368885,27/09/2025,Mombasa (Kipevu),HFO,1927674,0,0,1927674,1924361,-3313
INV-BAL-946028,2025-10-09,Eldoret,HFO,1813660,0,0,1813660,1815115,1455
INV-BAL-340392,,Nairobi,AGO,1861799,0,58098,1803701,1804041,340
INV-BAL-093103,05/10/2025,Mombasa (KOSF),HFO,1162585,0,0,1162585,1164154,1569
INV-BAL-196411,2026-03-27,Eldoret,LUB,1035402,0,20438,1014964,1010902,-4062
INV-BAL-157068,2026-02-06,Kisumu,LUB,1361609,0,0,1361609,1361521,-88
INV-BAL-524945,2026-01-25,Nairobi,LPG,1230232,0,57116,1173116,1172879,-237
INV-BAL-342946,2026-06-14,Kisumu,AGO,1225891,0,0,1225891,1225863,-28
INV-BAL-554527,2025-01-29,Mombasa (KOSF),JETA1,927892,0,0,927892,924829,-3063
INV-BAL-114415,2025-07-10,Mombasa (KOSF),HFO,953263,0,0,953263,952632,-631
INV-BAL-910724,2025-06-05,Kisumu,JETA1,1554282,0,0,1554282,1554830,548
INV-BAL-922424,2026-03-14,Mombasa (Kipevu),JETA1,1650143,0,69368,1580775,1578003,-2772
INV-BAL-149368,07/07/2025,Kisumu,AGO,1680020,0,0,1680020,1675260,-4760
INV-BAL-224734,2026-02-20,Eldoret,PMS,515571,0,75336,440235,441911,1676
INV-BAL-152649,01/01/2025,Mombasa (KOSF),HFO,1440758,0,0,1440758,1440979,221
INV-BAL-308547,2026-03-20,Mombasa (KOSF),AGO,850020,0,0,850020,849008,-1012
INV-BAL-604771,2025-10-02,Mombasa (KOSF),DPK,813957,0,0,813957,810898,-3059
INV-BAL-340183,2025-04-29,Mombasa (Kipevu),PMS,1106826,0,0,1106826,1103047,-3779
INV-BAL-021186,2025-06-11,Kisumu,PMS,1756101,358060,0,2114161,2111712,-2449
INV-BAL-878447,2025-05-19,Eldoret,PMS,739315,0,88828,650487,650381,-106
INV-BAL-845096,2025-03-28,Eldoret,DPK,1225797,0,52607,1173190,1175083,1893
INV-BAL-365355,2025-10-06,Mombasa (KOSF),HFO,1277461,309476,53997,1532940,1530253,-2687
INV-BAL-735446,2026-04-21,Mombasa (KOSF),JETA1,1034161,0,0,1034161,1029563,-4598
INV-BAL-240311,2026-05-23,Mombasa (KOSF),DPK,677360,0,57953,619407,616187,-3220
INV-BAL-134954,2025-01-26,Eldoret,LPG,956624,0,0,956624,954099,-2525
INV-BAL-249879,2026-05-06,Mombasa (Kipevu),AGO,1048739,0,29619,1019120,1014203,-4917
INV-BAL-351766,2026-03-03,Mombasa (KOSF),LPG,1264136,0,0,1264136,1262092,-2044
INV-BAL-834589,2026-02-20,Eldoret,DPK,1547198,641115,0,2188313,2187255,-1058
INV-BAL-451900,2025-02-27,Eldoret,LUB,1210641,0,0,1210641,1212534,1893
INV-BAL-128572,2025-05-27,Eldoret,LPG,904627,0,0,904627,903632,-995
INV-BAL-414561,2025-11-15,Kisumu,PMS,1077077,0,0,1077077,1078321,1244
INV-BAL-431829,2025-04-29,Mombasa (Kipevu),LUB,1580695,0,0,1580695,1578287,-2408
INV-BAL-961336,22/02/2026,Nairobi,JETA1,959926,0,0,959926,959965,39
INV-BAL-197539,2026-04-27,Nairobi,LUB,1921777,0,23883,1897894,1898705,811
INV-BAL-032584,2026-06-07,Eldoret,PMS,1329529,0,0,1329529,1328001,-1528
INV-BAL-878225,,Mombasa (Kipevu),HFO,1509568,0,0,1509568,1510223,655
INV-BAL-566749,2026-06-01,Mombasa (Kipevu),JETA1,1288791,240597,103262,1426126,1422026,-4100
INV-BAL-977546,2025-09-18,Mombasa (Kipevu),JETA1,1337347,0,0,1337347,1336366,-981
INV-BAL-387933,2025-12-15,Eldoret,DPK,1251626,0,0,1251626,1251280,-346
INV-BAL-912114,2025-08-13,Kisumu,LUB,594847,0,0,594847,595394,547
INV-BAL-042222,2025-01-06,Mombasa (KOSF),HFO,844026,252451,0,1096477,1096152,-325
INV-BAL-415231,2025-03-30,Eldoret,HFO,1049372,244392,39058,1254706,1252147,-2559
INV-BAL-801525,2025-03-31,Nairobi,JETA1,1381745,506657,41513,1846889,1845277,-1612
INV-BAL-822123,2025-03-07,Eldoret,PMS,1277661,0,31932,1245729,1242151,-3578
INV-BAL-278422,2026-06-13,Mombasa (KOSF),PMS,929001,0,0,929001,926469,-2532
INV-BAL-167614,17/10/2025,Mombasa (KOSF),HFO,1086878,0,0,1086878,1085707,-1171
INV-BAL-959457,2026-03-31,Mombasa (KOSF),DPK,551959,0,0,551959,547046,-4913
INV-BAL-728775,2025-08-30,Nairobi,HFO,1216182,0,0,1216182,1212241,-3941
INV-BAL-563551,2025-11-12,Mombasa (KOSF),AGO,1812275,0,0,1812275,1808815,-3460
INV-BAL-507957,2025-12-10,Nairobi,DPK,1746713,292875,0,2039588,2037070,-2518
INV-BAL-973467,2025-07-27,Eldoret,HFO,1580733,0,0,1580733,1579954,-779
INV-BAL-225618,2026-04-12,Eldoret,LUB,1970793,0,36031,1934762,1935081,319
INV-BAL-046768,2026-04-17,Nairobi,JETA1,704953,0,31963,672990,673809,819
INV-BAL-202098,2026-01-11,Mombasa (Kipevu),LPG,1224927,683171,53054,1855044,1857009,1965
INV-BAL-188683,2025-11-11,Eldoret,LUB,1528605,0,0,1528605,1523815,-4790
INV-BAL-176971,2025-02-14,Mombasa (Kipevu),DPK,1111597,0,0,1111597,1111563,-34
INV-BAL-207065,,Kisumu,DPK,1277368,0,0,1277368,1275455,-1913
INV-BAL-921801,2025-07-28,Eldoret,JETA1,1574206,0,81016,1493190,1492222,-968
INV-BAL-565919,2025-02-14,Kisumu,DPK,1507434,433353,0,1940787,1936840,-3947
INV-BAL-668575,2025-11-11,Mombasa (Kipevu),PMS,879382,0,0,879382,881199,1817
INV-BAL-335798,2026-02-18,Mombasa (KOSF),LPG,1714395,0,0,1714395,1712858,-1537
INV-BAL-107730,2025-05-20,Eldoret,LUB,1421343,0,0,1421343,1419592,-1751
INV-BAL-612093,2026-05-09,Kisumu,PMS,1553729,0,0,1553729,1553127,-602
INV-BAL-574630,2025-10-19,Mombasa (Kipevu),LUB,1947648,0,54284,1893364,1890671,-2693
INV-BAL-818824,2026-06-12,Nairobi,HFO,971172,0,0,971172,970457,-715
INV-BAL-283496,2025-08-08,Eldoret,PMS,913194,0,21512,891682,891783,101
INV-BAL-740547,2026-03-03,Eldoret,LUB,905870,0,25071,880799,882593,1794
INV-BAL-589498,2025-09-05,Mombasa (Kipevu),LPG,922024,0,42811,879213,880441,1228
INV-BAL-349321,2026-01-24,Nairobi,DPK,856134,0,0,856134,853325,-2809
INV-BAL-907987,2026-05-13,Mombasa (Kipevu),HFO,1946852,458363,0,2405215,2404456,-759
INV-BAL-642538,2025-08-09,Nairobi,PMS,790915,0,45263,745652,744791,-861
INV-BAL-584650,2025-08-26,Kisumu,DPK,1893291,0,110966,1782325,1784163,1838
INV-BAL-167676,2025-12-10,Eldoret,JETA1,1644323,545388,0,2189711,2190959,1248
INV-BAL-229072,2025-08-25,Eldoret,PMS,1336458,673644,0,2010102,2011701,1599
INV-BAL-184834,2025-11-19,Mombasa (Kipevu),HFO,1654994,0,0,1654994,1653690,-1304
INV-BAL-878828,2025-07-17,Kisumu,HFO,571873,0,30078,541795,539140,-2655
